NO,TYPE,DRAWING,DISPFLG,#1,#2,#3,#4,#5,#6,#7,#8,#9,#10,#11,#12,#13,#500,#501,#502,#503,#504,#505,#506,#507,#510,#511,#512,#513,#516,#519,#522,#528,#547,#605
40830,GPA12MR2060_K,test1-2.jpg,1,defineH,defineP,defineN,defineBC,defineBTC,defineTL,defineY,,,,defineHU,definePU,defineNU,relationLWJ,1,3,2,relationHPN1,relationKKK,,,2,7.64,7.13,7.4,,6,19,11.4,defineBC,relationYSTA
40831,GPA13MR2060_K,test1-2.jpg,1,defineH,defineP,defineN,defineBC,defineBTC,defineTL,defineY,,,,defineHU,definePU,defineNU,relationLWJ,1,3,2,relationHPN1,relationKKK,,,2,8.28,7.77,7.4,,6,19,11.4,defineBC,relationYSTA
40832,GPA14MR2060_K,test1-2.jpg,1,defineH,defineP,defineN,defineBC,defineBTC,defineTL,defineY,,,,defineHU,definePU,defineNU,relationLWJ,1,3,2,relationHPN1,relationKKK,,,2,8.91,8.4,7.4,,6,19,11.4,defineBC,relationYSTA
40833,GPA15MR2060_K,test1-2.jpg,1,defineH,defineP,defineN,defineBC,defineBTC,defineTL,defineY,,,,defineHU,definePU,defineNU,relationLWJ,1,3,2,relationHPN1,relationKKK,,,2,9.55,9.04,7.4,,6,19,11.4,defineBC,relationYSTA
40834,GPA16MR2060_K,test1-2.jpg,1,defineH,defineP,defineN,defineBC,defineBTC,defineTL,defineY,,,,defineHU,definePU,defineNU,relationLWJ,1,3,2,relationHPN1,relationKKK,,,2,10.19,9.68,7.4,,8,19,11.4,defineBC,relationYSTA
40835,GPA17MR2060_K,test1-2.jpg,1,defineH,defineP,defineN,defineBC,defineBTC,defineTL,defineY,,,,defineHU,definePU,defineNU,relationLWJ,1,3,2,relationHPN1,relationKKK,,,2,10.82,10.31,7.4,,8,19,11.4,defineBC,relationYSTA
40836,GPA18MR2060_K,test1-2.jpg,1,defineH,defineP,defineN,defineBC,defineBTC,defineTL,defineY,,,,defineHU,definePU,defineNU,relationLWJ,1,3,2,relationHPN1,relationKKK,,,2,11.46,10.95,7.4,,8,19,11.4,defineBC,relationYSTA
40837,GPA19MR2060_K,test1-2.jpg,1,defineH,defineP,defineN,defineBC,defineBTC,defineTL,defineY,,,,defineHU,definePU,defineNU,relationLWJ,1,3,2,relationHPN1,relationKKK,,,2,12.1,11.59,7.4,,8,19,11.4,defineBC,relationYSTA
40838,GPA20MR2060_K,test1-2.jpg,1,defineH,defineP,defineN,defineBC,defineBTC,defineTL,defineY,,,,defineHU,definePU,defineNU,relationLWJ,1,3,2,relationHPN1,relationKKK,,,2,12.73,12.22,7.4,,10,19,11.4,defineBC,relationYSTA
40839,GPA21MR2060_K,test1-2.jpg,1,defineH,defineP,defineN,defineBC,defineBTC,defineTL,defineY,,,,defineHU,definePU,defineNU,relationLWJ,1,3,2,relationHPN1,relationKKK,,,2,13.37,12.86,7.4,,10,19,11.4,defineBC,relationYSTA
40840,GPA22MR2060_K,test1-2.jpg,1,defineH,defineP,defineN,defineBC,defineBTC,defineTL,defineY,,,,defineHU,definePU,defineNU,relationLWJ,1,3,2,relationHPN1,relationKKK,,,2,14.01,13.5,7.4,,11,19,11.4,defineBC,relationYSTA
