NO,TYPE,PROGRAM_NAME,DESCRIPTION,CREATED_DATE,MODIFIED_DATE,STATUS
1,AAA,PROG_001,AAA型号程序1,2024-01-01,2024-01-01,ACTIVE
2,AAA,PROG_002,AAA型号程序2,2024-01-02,2024-01-02,ACTIVE
3,C-CCC,PROG_003,C-CCC型号程序1,2024-01-03,2024-01-03,ACTIVE
4,C-CCC10,PROG_004,C-CCC10型号程序1,2024-01-04,2024-01-04,ACTIVE
5,BBB,PROG_005,BBB型号程序1,2024-01-05,2024-01-05,ACTIVE
6,CCC,PROG_006,CCC型号程序1,2024-01-06,2024-01-06,ACTIVE
7,DDD,PROG_007,DDD型号程序1,2024-01-07,2024-01-07,ACTIVE
8,EEE,PROG_008,EEE型号程序1,2024-01-08,2024-01-08,ACTIVE
9,FFF,PROG_009,FFF型号程序1,2024-01-09,2024-01-09,ACTIVE
10,GGG,PROG_010,GGG型号程序1,2024-01-10,2024-01-10,ACTIVE
