MACRO,KIND,DISPFLG,SENDFLG,AUTOSENDFLG,BTNNAME,CHANGEPRG,LABELTXT,MIN,MAX,CMNT,CMNT_B,CMNT_R
#1011,load,1,0,0,,,,,,,,
#1012,load,1,0,0,,,,,,,,
#1013,load,1,0,0,,,,,,,,
#1014,load,1,0,0,,,,,,,,
#1015,load,1,0,0,,,,,,,,
#1016,load,1,0,0,,,,,,,,
#1017,load,1,0,0,,,,,,,,
#1030,load,1,0,0,,,,,,,,
#1031,load,1,0,0,,,,,,,,
#1032,load,1,0,0,,,,,,,,
#1039,load,1,0,0,,,,,,,,
#1040,load,1,0,0,,,,,,,,
#1041,load,1,0,0,,,,,,,,
#1042,load,1,0,0,,,,,,,,
#1053,load,1,0,0,,,,,,,,
#1054,load,1,0,0,,,,,,,,
#1128,load,1,0,0,,,,,,,,
#1130,load,1,0,0,,,,,,,,
#1132,load,1,0,0,,,,,,,,
#1134,load,1,0,0,,,,,,,,
#1136,load,1,0,0,,,,,,,,
#1138,load,1,0,0,,,,,,,,
#1139,load,1,0,0,,,,,,,,
#1140,load,1,0,0,,,,,,,,
#2001,relation,1,0,0,,,,,,,,
#2002,load,1,0,0,,,,,,,,
#2003,load,1,0,0,,,,,,,,
#2004,load,1,0,0,,,,,,,,
#2005,load,1,0,0,,,,,,,,
#2006,load,1,0,0,,,,,,,,
#2007,load,1,0,0,,,,,,,,
#2008,relation,1,0,0,,,,,,,,
#2009,load,1,0,0,,,,,,,,
#2010,load,1,0,0,,,,,,,,
#2011,load,1,0,0,,,,,,,,
#2012,load,1,0,0,,,,,,,,
#2013,load,1,0,0,,,,,,,,
#2014,load,1,0,0,,,,,,,,
#2015,load,1,0,0,,,,,,,,
#2016,load,1,0,0,,,,,,,,
#2017,relation,1,0,0,,,,,,,,
#2018,relation,1,0,0,,,,,,,,
#2019,relation,1,0,0,,,,,,,,
#2020,relation,1,0,0,,,,,,,,
#2021,relation,1,0,0,,,,,,,,
#2022,relation,1,0,0,,,,,,,,
#2023,relation,1,0,0,,,,,,,,
#2024,relation,1,0,0,,,,,,,,
#2025,relation,1,0,0,,,,,,,,
#2026,relation,1,0,0,,,,,,,,
#2027,relation,1,0,0,,,,,,,,
#2028,relation,1,0,0,,,,,,,,
#2029,load,1,0,0,,,,,,,,
#2030,load,1,0,0,,,,,,,,
#2031,load,1,0,0,,,,,,,,
#2032,load,1,0,0,,,,,,,,
#2033,load,1,0,0,,,,,,,,
#2034,load,1,0,0,,,,,,,,
#2035,relation,1,0,0,,,,,,,,
#2036,relation,1,0,0,,,,,,,,
#2037,relation,1,0,0,,,,,,,,
#2038,relation,1,0,0,,,,,,,,
#2039,relation,1,0,0,,,,,,,,
#2040,relation,1,0,0,,,,,,,,
#2041,relation,1,0,0,,,,,,,,
#2042,relation,1,0,0,,,,,,,,
#3001,relation,1,2,0,,,,,,,,
#3002,relation,1,2,0,,,,,,,,
#3003,relation,1,2,0,,,,,,,,
#3004,load,1,2,0,,,,,,,,
#3005,relation,1,2,0,,,,,,,,
#3006,relation,1,2,0,,,,,,,,
#3007,relation,1,2,0,,,,,,,,
#3008,relation,1,2,0,,,,,,,,
#4100,load,1,3,0,,,,,,,,
#4103,load,1,3,0,,,,,,,,
#4104,load,1,3,0,,,,,,,,
#4105,load,1,3,0,,,,,,,,
#4106,load,1,3,0,,,,,,,,
#4107,load,1,3,0,,,,,,,,
#4108,relation,1,3,0,,,,,,,,
#4109,load,1,3,0,,,,,,,,
#4201,relation,1,3,0,,,,,,,,
#4202,relation,1,3,0,,,,,,,,
#4203,relation,1,3,0,,,,,,,,
#4204,relation,1,3,0,,,,,,,,
#4205,relation,1,3,0,,,,,,,,
#4206,relation,1,3,0,,,,,,,,
#4207,relation,1,3,0,,,,,,,,
#4208,relation,1,3,0,,,,,,,,
#4209,relation,1,3,0,,,,,,,,
#4210,relation,1,3,0,,,,,,,,
#4211,relation,1,3,0,,,,,,,,
#4212,relation,1,3,0,,,,,,,,
#4213,relation,1,3,0,,,,,,,,
#4214,relation,1,3,0,,,,,,,,
#4215,relation,1,3,0,,,,,,,,
#4216,relation,1,3,0,,,,,,,,
#4217,relation,1,3,0,,,,,,,,
#4218,relation,1,3,0,,,,,,,,
#4219,relation,1,3,0,,,,,,,,
#4220,relation,1,3,0,,,,,,,,
#4221,relation,1,3,0,,,,,,,,
#4222,relation,1,3,0,,,,,,,,
#4223,relation,1,3,0,,,,,,,,
#4224,relation,1,3,0,,,,,,,,
#4225,relation,1,3,0,,,,,,,,
#4226,relation,1,3,0,,,,,,,,
#4227,relation,1,3,0,,,,,,,,
#4301,relation,1,3,0,,,,,,,,
#4302,relation,1,3,0,,,,,,,,
#4303,relation,1,3,0,,,,,,,,
#4304,relation,1,3,0,,,,,,,,
#4305,relation,1,3,0,,,,,,,,
#4306,relation,1,3,0,,,,,,,,
#4307,relation,1,3,0,,,,,,,,
#4308,relation,1,3,0,,,,,,,,
#4309,relation,1,3,0,,,,,,,,
#4310,relation,1,3,0,,,,,,,,
#4311,relation,1,3,0,,,,,,,,
#4312,relation,1,3,0,,,,,,,,
#4313,relation,1,3,0,,,,,,,,
#4314,relation,1,3,0,,,,,,,,
#4315,relation,1,3,0,,,,,,,,
#4316,relation,1,3,0,,,,,,,,
#4317,relation,1,3,0,,,,,,,,
#4318,relation,1,3,0,,,,,,,,
#4319,relation,1,3,0,,,,,,,,
#4401,relation,1,3,0,,,,,,,,
#4402,relation,1,3,0,,,,,,,,
#4403,relation,1,3,0,,,,,,,,
#4404,relation,1,3,0,,,,,,,,
#4405,relation,1,3,0,,,,,,,,
#4406,relation,1,3,0,,,,,,,,
#4407,relation,1,3,0,,,,,,,,
#4408,relation,1,3,0,,,,,,,,
#4409,relation,1,3,0,,,,,,,,
#4410,relation,1,3,0,,,,,,,,
#4411,relation,1,3,0,,,,,,,,
#4412,relation,1,3,0,,,,,,,,
#4413,relation,1,3,0,,,,,,,,
#4414,relation,1,3,0,,,,,,,,
#4415,relation,1,3,0,,,,,,,,
#4416,relation,1,3,0,,,,,,,,
#4417,relation,1,3,0,,,,,,,,
#4501,relation,1,3,0,,,,,,,,
#4502,relation,1,3,0,,,,,,,,
#4503,relation,1,3,0,,,,,,,,
#4504,relation,1,3,0,,,,,,,,
#4601,relation,1,3,0,,,,,,,,
#4602,relation,1,3,0,,,,,,,,
#4603,relation,1,3,0,,,,,,,,
#4604,relation,1,3,0,,,,,,,,
#4701,relation,1,3,0,,,,,,,,
#4801,load,1,3,0,,,,,,,,
#4802,relation,1,3,0,,,,,,,,
#4803,load,1,3,0,,,,,,,,
#4804,relation,1,3,0,,,,,,,,
#4805,load,1,3,0,,,,,,,,
#4806,load,1,3,0,,,,,,,,
#4807,load,1,3,0,,,,,,,,
#4808,load,1,3,0,,,,,,,,
#4809,load,1,3,0,,,,,,,,
#4810,load,1,3,0,,,,,,,,
#4811,relation,1,3,0,,,,,,,,
#4812,relation,1,3,0,,,,,,,,
#4813,load,1,3,0,,,,,,,,
#4814,load,1,3,0,,,,,,,,
#4815,load,1,3,0,,,,,,,,
#4816,load,1,3,0,,,,,,,,
#4817,load,1,3,0,,,,,,,,
#4818,load,1,3,0,,,,,,,,
#100,relation,1,1,0,,,,,,,,
#101,load,1,1,0,,,,,,,,
#102,relation,1,1,0,,,,,,,,
#103,relation,1,1,0,,,,,,,,
#104,relation,1,1,0,,,,,,,,
#105,relation,1,1,0,,,,,,,,
#106,load,1,1,0,,,,,,,,
#107,load,1,1,0,,,,,,,,
#108,load,1,1,0,,,,,,,,
#109,relation,1,1,0,,,,,,,,
#110,relation,1,1,0,,,,,,,,
#111,load,1,1,0,,,,,,,,
#112,relation,1,1,0,,,,,,,,
#113,load,1,1,0,,,,,,,,
#114,relation,1,1,0,,,,,,,,
#115,relation,1,1,0,,,,,,,,
#116,load,1,1,0,,,,,,,,
#117,relation,1,1,0,,,,,,,,
#118,relation,1,1,0,,,,,,,,
#119,relation,1,1,0,,,,,,,,
#120,relation,1,1,0,,,,,,,,
#121,load,1,1,0,,,,,,,,
#122,relation,1,1,0,,,,,,,,
#123,relation,1,1,0,,,,,,,,
#124,relation,1,1,0,,,,,,,,
#125,relation,1,1,0,,,,,,,,
#126,relation,1,1,0,,,,,,,,
#127,relation,1,1,0,,,,,,,,
#128,load,1,1,0,,,,,,,,
#129,relation,1,1,0,,,,,,,,
#130,relation,1,1,0,,,,,,,,
#131,relation,1,1,0,,,,,,,,
#132,relation,1,1,0,,,,,,,,
#133,relation,1,1,0,,,,,,,,
#134,relation,1,1,0,,,,,,,,
#135,load,1,1,0,,,,,,,,
#136,relation,1,1,0,,,,,,,,
#137,relation,1,1,0,,,,,,,,
#138,load,1,1,0,,,,,,,,
#139,load,1,1,0,,,,,,,,
#140,load,1,1,0,,,,,,,,
#141,load,1,1,0,,,,,,,,
#142,relation,1,1,0,,,,,,,,
#143,relation,1,1,0,,,,,,,,
#144,relation,1,1,0,,,,,,,,
#145,load,1,1,0,,,,,,,,
#146,relation,1,1,0,,,,,,,,
#147,relation,1,1,0,,,,,,,,
#148,load,1,1,0,,,,,,,,
#149,load,1,1,0,,,,,,,,
#150,load,1,1,0,,,,,,,,
#151,relation,1,1,0,,,,,,,,
#152,relation,1,1,0,,,,,,,,
#153,load,1,1,0,,,,,,,,
#154,relation,1,1,0,,,,,,,,
#155,relation,1,1,0,,,,,,,,
#156,load,1,1,0,,,,,,,,
#157,relation,1,1,0,,,,,,,,
#158,relation,1,1,0,,,,,,,,
#159,load,1,1,0,,,,,,,,
#160,relation,1,1,0,,,,,,,,
#161,relation,1,1,0,,,,,,,,
#162,relation,1,1,0,,,,,,,,
#163,load,1,1,0,,,,,,,,
#164,relation,1,1,0,,,,,,,,
#165,relation,1,1,0,,,,,,,,
#166,relation,1,1,0,,,,,,,,
#167,load,1,1,0,,,,,,,,
#168,relation,1,1,0,,,,,,,,
#169,relation,1,1,0,,,,,,,,
#170,relation,1,1,0,,,,,,,,
#171,load,1,1,0,,,,,,,,
#172,relation,1,1,0,,,,,,,,
#173,relation,1,1,0,,,,,,,,
#174,relation,1,1,0,,,,,,,,
#175,load,1,1,0,,,,,,,,
#176,relation,1,1,0,,,,,,,,
#177,relation,1,1,0,,,,,,,,
#178,relation,1,1,0,,,,,,,,
#179,load,1,1,0,,,,,,,,
#180,relation,1,1,0,,,,,,,,
#181,relation,1,1,0,,,,,,,,
#182,relation,1,1,0,,,,,,,,
#183,load,1,1,0,,,,,,,,
#184,relation,1,1,0,,,,,,,,
#185,relation,1,1,0,,,,,,,,
#186,relation,1,1,0,,,,,,,,
#187,load,1,1,0,,,,,,,,
#188,relation,1,1,0,,,,,,,,
#189,relation,1,1,0,,,,,,,,
#190,load,1,1,0,,,,,,,,
#191,relation,1,1,0,,,,,,,,
#192,relation,1,1,0,,,,,,,,
#193,relation,1,1,0,,,,,,,,
#194,relation,1,1,0,,,,,,,,
#195,load,1,1,0,,,,,,,,
#196,relation,1,1,0,,,,,,,,
#197,relation,1,1,0,,,,,,,,
#198,relation,1,1,0,,,,,,,,
#199,relation,1,1,0,,,,,,,,
#500,load,1,1,0,,,,,,,,
#501,relation,1,1,0,,,,,,,,
#502,relation,1,1,0,,,,,,,,
#503,load,1,1,0,,,,,,,,
#504,relation,1,1,0,,,,,,,,
#505,relation,1,1,0,,,,,,,,
#506,load,1,1,0,,,,,,,,
#507,relation,1,1,0,,,,,,,,
#508,relation,1,1,0,,,,,,,,
#509,load,1,1,0,,,,,,,,
#510,relation,1,1,0,,,,,,,,
#511,relation,1,1,0,,,,,,,,
#512,load,1,1,0,,,,,,,,
#513,relation,1,1,0,,,,,,,,
#514,load,1,1,0,,,,,,,,
#515,load,1,1,0,,,,,,,,
#999,load,1,0,0,,,,,,,,
